Date,Open,High,Low,Close,Volume,OpenInt
3/5/1962,0.6362,0.6442,0.6362,0.6362,1657434,0
3/6/1962,0.6362,0.6362,0.6277,0.6277,1120852,0
3/7/1962,0.6277,0.6362,0.6277,0.6362,1204322,0
3/8/1962,0.6362,0.6442,0.6277,0.6442,2110543,0
3/9/1962,0.6442,0.652,0.6442,0.652,2360947,0
3/12/1962,0.652,0.652,0.652,0.652,2515956,0
3/13/1962,0.652,0.652,0.6442,0.652,1538193,0
3/14/1962,0.652,0.652,0.6442,0.6442,1299713,0
3/15/1962,0.6442,0.652,0.6442,0.652,2253633,0
3/16/1962,0.652,0.652,0.652,0.652,1240089,0
3/19/1962,0.652,0.652,0.6442,0.6442,1323560,0
3/20/1962,0.6442,0.6442,0.6442,0.6442,1013536,0
3/21/1962,0.6442,0.6442,0.6442,0.6442,1919760,0
3/22/1962,0.6442,0.6442,0.6442,0.6442,1216242,0
3/23/1962,0.6442,0.652,0.6442,0.652,1526268,0
3/26/1962,0.652,0.652,0.6362,0.6362,1383181,0
3/27/1962,0.6362,0.6442,0.6362,0.6442,1490499,0
3/28/1962,0.6442,0.652,0.6442,0.652,1585893,0
3/29/1962,0.652,0.652,0.6442,0.6442,1395103,0
3/30/1962,0.6442,0.652,0.6362,0.6442,1752823,0
4/2/1962,0.6362,0.6362,0.6362,0.6362,1359331,0
4/3/1962,0.6362,0.6362,0.6277,0.6277,2027074,0
4/4/1962,0.6277,0.6362,0.6277,0.6277,1633584,0
4/5/1962,0.6277,0.6362,0.6277,0.6362,2110543,0
4/6/1962,0.6362,0.6362,0.6277,0.6362,1681280,0
4/9/1962,0.6362,0.6362,0.6277,0.6277,1418951,0
4/10/1962,0.6277,0.6277,0.6201,0.6201,1705127,0
4/11/1962,0.6201,0.6277,0.6037,0.6122,1502420,0
4/12/1962,0.6122,0.6122,0.6037,0.6037,1717049,0
4/13/1962,0.6122,0.6277,0.6122,0.6201,2039000,0
4/16/1962,0.6201,0.6201,0.6122,0.6201,1812443,0
4/17/1962,0.6201,0.6201,0.6201,0.6201,1717049,0
4/18/1962,0.6201,0.6201,0.6122,0.6201,4209159,0
4/19/1962,0.6201,0.6201,0.6122,0.6201,1216242,0
4/23/1962,0.6201,0.6201,0.6122,0.6122,2062844,0
4/24/1962,0.6122,0.6122,0.6122,0.6122,2659046,0
4/25/1962,0.6122,0.6122,0.6037,0.6037,2635197,0
4/26/1962,0.6037,0.6122,0.5957,0.6037,1717049,0
4/27/1962,0.6037,0.6122,0.5878,0.5878,2551729,0
4/30/1962,0.5878,0.5957,0.5634,0.5716,3302941,0
5/1/1962,0.5716,0.5878,0.5634,0.5878,3803747,0
5/2/1962,0.5878,0.5957,0.5878,0.5878,3469873,0
5/3/1962,0.5957,0.5957,0.5957,0.5957,3720277,0
5/4/1962,0.5957,0.6037,0.5957,0.5957,2360947,0
5/7/1962,0.5957,0.5957,0.5878,0.5878,2492110,0
5/8/1962,0.5878,0.5878,0.5878,0.5878,1848214,0
5/9/1962,0.5878,0.5878,0.5878,0.5878,2611348,0
5/10/1962,0.5878,0.5957,0.5798,0.5878,3159852,0
5/11/1962,0.5878,0.5878,0.5716,0.5798,4626501,0
5/14/1962,0.5798,0.5878,0.5716,0.5878,3612965,0
5/15/1962,0.5878,0.5957,0.5878,0.5878,3136005,0
5/16/1962,0.5878,0.5878,0.5878,0.5878,2074770,0
5/17/1962,0.5878,0.5957,0.5878,0.5878,965841,0
5/18/1962,0.5957,0.5957,0.5957,0.5957,2241705,0
5/21/1962,0.5957,0.5957,0.5957,0.5957,1657434,0
5/22/1962,0.5957,0.5957,0.5798,0.5798,2015151,0
5/23/1962,0.5716,0.5716,0.5634,0.5634,2635197,0
5/24/1962,0.5634,0.5716,0.5555,0.5634,3398332,0
5/25/1962,0.5634,0.5634,0.5393,0.5476,3040613,0
5/28/1962,0.5476,0.5476,0.5154,0.5233,5055765,0
5/29/1962,0.5233,0.5476,0.49892,0.5393,9312619,0
5/31/1962,0.5476,0.5555,0.5476,0.5476,5186925,0
6/1/1962,0.5476,0.5555,0.5393,0.5476,3267166,0
6/4/1962,0.5476,0.5476,0.5233,0.5233,2408643,0
6/5/1962,0.5233,0.5393,0.5233,0.5313,3791825,0
6/6/1962,0.5313,0.5476,0.5313,0.5313,2623274,0
6/7/1962,0.5393,0.5476,0.5393,0.5393,1263940,0
6/8/1962,0.5393,0.5476,0.5393,0.5393,1597811,0
6/11/1962,0.5393,0.5476,0.5393,0.5393,1407027,0
6/12/1962,0.5313,0.5313,0.5074,0.5154,3267166,0
6/13/1962,0.5154,0.5233,0.5074,0.5074,3314862,0
6/14/1962,0.5074,0.5233,0.5074,0.5074,691590,0
6/15/1962,0.5074,0.5233,0.49892,0.5233,4185313,0
6/18/1962,0.5233,0.5233,0.5074,0.5154,2682892,0
6/19/1962,0.5154,0.5154,0.5074,0.5154,1526268,0
6/20/1962,0.5074,0.5074,0.49892,0.49892,2933295,0
6/21/1962,0.49892,0.49892,0.48319,0.48319,3636810,0
6/22/1962,0.48319,0.48319,0.45902,0.45902,3970681,0
6/25/1962,0.45902,0.4669,0.45114,0.4669,5520796,0
6/26/1962,0.4669,0.47509,0.45902,0.45902,4042228,0
6/27/1962,0.45902,0.4669,0.45902,0.4669,2122467,0
6/28/1962,0.47509,0.49111,0.47509,0.49111,3136005,0
6/29/1962,0.49111,0.49892,0.49111,0.49892,2623274,0
7/2/1962,0.49892,0.5313,0.49111,0.5233,2360947,0
7/3/1962,0.5233,0.5313,0.5154,0.5233,3803747,0
7/5/1962,0.5233,0.5313,0.5233,0.5313,2098620,0
7/6/1962,0.5313,0.5313,0.5154,0.5233,1860141,0
7/9/1962,0.5233,0.5313,0.5154,0.5313,2074770,0
7/10/1962,0.5313,0.5476,0.5233,0.5313,3505649,0
7/11/1962,0.5313,0.5313,0.5233,0.5313,1728976,0
7/12/1962,0.5393,0.5476,0.5393,0.5393,2921372,0
7/13/1962,0.5393,0.5393,0.5233,0.5393,2313250,0
7/16/1962,0.5313,0.5313,0.5313,0.5313,1180470,0
7/17/1962,0.5313,0.5313,0.5233,0.5233,1562041,0
7/18/1962,0.5154,0.5154,0.5074,0.5154,1860141,0
7/19/1962,0.5154,0.5233,0.5154,0.5233,1800521,0
7/20/1962,0.5233,0.5313,0.5233,0.5233,1204322,0
7/23/1962,0.5233,0.5313,0.5233,0.5313,1156624,0
7/24/1962,0.5313,0.5313,0.5233,0.5233,1180470,0
7/25/1962,0.5233,0.5233,0.5074,0.5233,1097003,0
7/26/1962,0.5233,0.5313,0.5233,0.5313,1490499,0
7/27/1962,0.5313,0.5393,0.5233,0.5313,1740902,0
7/30/1962,0.5313,0.5393,0.5313,0.5393,1263940,0
7/31/1962,0.5393,0.5555,0.5393,0.5555,3422176,0
8/1/1962,0.5555,0.5555,0.5476,0.5476,1705127,0
8/2/1962,0.5476,0.5555,0.5476,0.5555,1407027,0
8/3/1962,0.5555,0.5555,0.5555,0.5555,1836293,0
8/6/1962,0.5555,0.5555,0.5476,0.5476,1836293,0
8/7/1962,0.5476,0.5476,0.5476,0.5476,1907836,0
8/8/1962,0.5476,0.5476,0.5393,0.5476,1240089,0
8/9/1962,0.5476,0.5555,0.5476,0.5476,1418951,0
8/10/1962,0.5476,0.5555,0.5476,0.5555,1848214,0
8/13/1962,0.5555,0.5555,0.5476,0.5476,1454724,0
8/14/1962,0.5476,0.5634,0.5476,0.5634,2599427,0
8/15/1962,0.5634,0.5634,0.5555,0.5634,1800521,0
8/16/1962,0.5634,0.5634,0.5634,0.5634,1621660,0
8/17/1962,0.5634,0.5716,0.5634,0.5634,1740902,0
8/20/1962,0.5634,0.5798,0.5634,0.5634,1848214,0
8/21/1962,0.5634,0.5716,0.5634,0.5634,1395103,0
8/22/1962,0.5716,0.5798,0.5716,0.5798,1776671,0
8/23/1962,0.5798,0.5798,0.5798,0.5798,1728976,0
8/24/1962,0.5798,0.5798,0.5634,0.5634,2444411,0
8/27/1962,0.5634,0.5716,0.5555,0.5555,1502420,0
8/28/1962,0.5634,0.5634,0.5634,0.5634,1955533,0
8/29/1962,0.5634,0.5634,0.5555,0.5634,1240089,0
8/30/1962,0.5634,0.5716,0.5634,0.5634,1478569,0
8/31/1962,0.5634,0.5716,0.5634,0.5716,977764,0
9/4/1962,0.5716,0.5716,0.5555,0.5555,1252016,0
9/5/1962,0.5555,0.5555,0.5393,0.5476,2027074,0
9/6/1962,0.5476,0.5555,0.5393,0.5476,2229783,0
9/7/1962,0.5476,0.5555,0.5476,0.5555,2039000,0
9/10/1962,0.5555,0.5634,0.5476,0.5634,1204322,0
9/11/1962,0.5634,0.5634,0.5555,0.5555,1585893,0
9/12/1962,0.5555,0.5634,0.5555,0.5634,727362,0
9/13/1962,0.5634,0.5716,0.5555,0.5555,2086691,0
9/14/1962,0.5555,0.5634,0.5555,0.5634,941992,0
9/17/1962,0.5634,0.5716,0.5634,0.5634,977764,0
9/18/1962,0.5634,0.5716,0.5634,0.5634,1776671,0
9/19/1962,0.5634,0.5634,0.5555,0.5634,1633584,0
9/20/1962,0.5634,0.5634,0.5555,0.5555,1442802,0
9/21/1962,0.5555,0.5555,0.5476,0.5476,2170161,0
9/24/1962,0.5476,0.5476,0.5313,0.5393,2480187,0
9/25/1962,0.5393,0.5393,0.5233,0.5393,2134390,0
9/26/1962,0.5393,0.5393,0.5233,0.5313,1967454,0
9/27/1962,0.5313,0.5313,0.5154,0.5154,1848214,0
9/28/1962,0.5154,0.5313,0.5154,0.5313,2086691,0
10/1/1962,0.5313,0.5313,0.5233,0.5313,1418951,0
10/2/1962,0.5313,0.5393,0.5313,0.5393,1037385,0
10/3/1962,0.5393,0.5476,0.5393,0.5393,1311636,0
10/4/1962,0.5393,0.5476,0.5313,0.5476,1967454,0
10/5/1962,0.5555,0.5634,0.5555,0.5555,1514346,0
10/8/1962,0.5634,0.5634,0.5634,0.5634,1538193,0
10/9/1962,0.5634,0.5634,0.5555,0.5634,1430876,0
10/10/1962,0.5634,0.5634,0.5555,0.5555,1263940,0
10/11/1962,0.5555,0.5555,0.5476,0.5476,1609738,0
10/12/1962,0.5476,0.5476,0.5476,0.5476,798906,0
10/15/1962,0.5476,0.5634,0.5476,0.5634,1347409,0
10/16/1962,0.5634,0.5634,0.5634,0.5634,1514346,0
10/17/1962,0.5555,0.5555,0.5555,0.5555,1836293,0
10/18/1962,0.5555,0.5555,0.5555,0.5555,1490499,0
10/19/1962,0.5555,0.5555,0.5393,0.5476,3302941,0
10/22/1962,0.5476,0.5476,0.5393,0.5393,2766362,0
10/23/1962,0.5393,0.5476,0.5313,0.5313,2778285,0
10/24/1962,0.5313,0.5634,0.5313,0.5555,3124079,0
10/25/1962,0.5555,0.5555,0.5393,0.5476,2492110,0
10/26/1962,0.5476,0.5555,0.5476,0.5555,1573964,0
10/29/1962,0.5555,0.5716,0.5555,0.5555,2134390,0
10/30/1962,0.5555,0.5716,0.5555,0.5716,2301325,0
10/31/1962,0.5716,0.5716,0.5634,0.5634,1883986,0
11/1/1962,0.5634,0.5716,0.5555,0.5716,2074770,0
11/2/1962,0.5716,0.5798,0.5634,0.5798,3386407,0
11/5/1962,0.5798,0.5798,0.5798,0.5798,2933295,0
11/7/1962,0.5798,0.5878,0.5716,0.5798,3076382,0
11/8/1962,0.5798,0.5878,0.5798,0.5798,2253633,0
11/12/1962,0.5957,0.5957,0.5957,0.5957,2659046,0
11/13/1962,0.5957,0.6037,0.5957,0.5957,1895910,0
11/14/1962,0.5957,0.6037,0.5957,0.6037,3302941,0
11/15/1962,0.6037,0.6037,0.5957,0.6037,2241705,0
11/16/1962,0.6037,0.6037,0.5957,0.6037,2515956,0
11/19/1962,0.6037,0.6037,0.5957,0.6037,1705127,0
11/20/1962,0.6037,0.6037,0.6037,0.6037,1824370,0
11/21/1962,0.6037,0.6122,0.6037,0.6122,977764,0
11/23/1962,0.6122,0.6277,0.6122,0.6277,3863364,0
11/26/1962,0.6277,0.6277,0.6122,0.6201,2623274,0
11/27/1962,0.6201,0.6201,0.6122,0.6201,1430876,0
11/28/1962,0.6201,0.6277,0.6201,0.6201,2313250,0
11/29/1962,0.6201,0.6201,0.6201,0.6201,1728976,0
11/30/1962,0.6201,0.6277,0.6201,0.6201,1228169,0
12/3/1962,0.6201,0.6201,0.6201,0.6201,1693206,0
12/4/1962,0.6201,0.6277,0.6201,0.6277,1907836,0
12/5/1962,0.6277,0.6362,0.6277,0.6362,3004841,0
12/6/1962,0.6362,0.6362,0.6277,0.6277,2563655,0
12/7/1962,0.6277,0.6362,0.6277,0.6362,2229783,0
12/10/1962,0.6362,0.6362,0.6277,0.6277,2039000,0
12/11/1962,0.6277,0.6362,0.6201,0.6277,2742513,0
12/12/1962,0.6277,0.6442,0.6277,0.6442,2611348,0
12/13/1962,0.6442,0.6442,0.6362,0.6362,1466649,0
12/14/1962,0.6362,0.6442,0.6362,0.6442,1049308,0
12/17/1962,0.6442,0.6442,0.6362,0.6442,679667,0
12/18/1962,0.6362,0.6362,0.6201,0.6277,1395103,0
12/19/1962,0.6277,0.6362,0.6201,0.6362,2706741,0
12/20/1962,0.6362,0.6362,0.6277,0.6362,1776671,0
12/21/1962,0.6362,0.6362,0.6277,0.6362,894299,0
12/24/1962,0.6362,0.6362,0.6277,0.6362,1085082,0
12/26/1962,0.6362,0.6362,0.6362,0.6362,1263940,0
12/27/1962,0.6362,0.6442,0.6362,0.6442,1395103,0
12/28/1962,0.6442,0.6442,0.6362,0.6442,1311636,0
12/31/1962,0.6442,0.6442,0.6362,0.6362,989687,0
1/2/1963,0.6362,0.6442,0.6277,0.6362,1454724,0
1/3/1963,0.6362,0.6442,0.6362,0.6442,3589114,0
1/4/1963,0.6442,0.6442,0.6442,0.6442,2802131,0
1/7/1963,0.6442,0.6442,0.6362,0.6362,2873676,0
1/8/1963,0.6362,0.652,0.6362,0.652,4006448,0
1/9/1963,0.652,0.652,0.6442,0.652,3088307,0
1/10/1963,0.652,0.6602,0.652,0.6602,3946833,0
1/11/1963,0.6602,0.6602,0.652,0.6602,1562041,0
1/14/1963,0.6602,0.6602,0.652,0.652,1776671,0
1/15/1963,0.652,0.652,0.652,0.652,2003227,0
1/16/1963,0.652,0.652,0.652,0.652,2384794,0
1/17/1963,0.652,0.652,0.6442,0.652,1311636,0
1/18/1963,0.652,0.6602,0.652,0.652,834677,0
1/21/1963,0.652,0.6602,0.652,0.652,1728976,0
1/22/1963,0.652,0.652,0.652,0.652,810829,0
1/23/1963,0.652,0.6602,0.652,0.6602,2468261,0
1/24/1963,0.6602,0.6602,0.652,0.6602,1252016,0
1/25/1963,0.6602,0.6602,0.652,0.6602,1502420,0
1/28/1963,0.6602,0.6602,0.652,0.6602,1979380,0
1/29/1963,0.6602,0.6602,0.6602,0.6602,882371,0
1/30/1963,0.6602,0.6602,0.6442,0.6442,1490499,0
1/31/1963,0.6442,0.652,0.6442,0.652,1299713,0
2/1/1963,0.652,0.652,0.6442,0.652,953919,0
2/4/1963,0.652,0.652,0.6442,0.6442,1800521,0
2/5/1963,0.6442,0.652,0.6442,0.652,1728976,0
2/6/1963,0.652,0.652,0.652,0.652,1442802,0
2/7/1963,0.652,0.652,0.652,0.652,1275864,0
2/8/1963,0.652,0.652,0.652,0.652,1502420,0
2/11/1963,0.652,0.652,0.652,0.652,1645509,0
2/12/1963,0.652,0.652,0.6442,0.652,1347409,0
2/13/1963,0.652,0.6602,0.652,0.6602,2313250,0
2/14/1963,0.6602,0.6602,0.652,0.652,1108929,0
2/15/1963,0.652,0.6602,0.652,0.6602,1216242,0
2/18/1963,0.6602,0.6602,0.652,0.652,1597811,0
2/19/1963,0.652,0.652,0.6442,0.6442,1132778,0
2/20/1963,0.6362,0.6362,0.6201,0.6277,2074770,0
2/21/1963,0.6277,0.6442,0.6201,0.6362,1824370,0
2/25/1963,0.6362,0.6362,0.6277,0.6277,1645509,0
2/26/1963,0.6277,0.6277,0.6201,0.6201,1466649,0
2/27/1963,0.6201,0.6277,0.6201,0.6201,786983,0
2/28/1963,0.6201,0.6201,0.6037,0.6037,2289403,0
3/1/1963,0.6037,0.6122,0.6037,0.6122,1585893,0
3/4/1963,0.6122,0.6201,0.6037,0.6122,1323560,0
3/5/1963,0.6122,0.6122,0.6037,0.6037,1311636,0
3/6/1963,0.6037,0.6122,0.5957,0.6122,1335482,0
3/7/1963,0.6122,0.6201,0.6122,0.6201,1824370,0
3/8/1963,0.6201,0.6201,0.6201,0.6201,1347409,0
3/11/1963,0.6201,0.6277,0.6122,0.6277,1335482,0
3/12/1963,0.6201,0.6201,0.6201,0.6201,1526268,0
3/13/1963,0.6201,0.6277,0.6201,0.6201,1216242,0
3/14/1963,0.6201,0.6201,0.6122,0.6122,1299713,0
3/15/1963,0.6122,0.6201,0.6122,0.6122,1204322,0
3/18/1963,0.6122,0.6122,0.6037,0.6037,977764,0
3/19/1963,0.6037,0.6037,0.6037,0.6037,989687,0
3/20/1963,0.6037,0.6122,0.6037,0.6122,1347409,0
3/21/1963,0.6122,0.6122,0.6122,0.6122,1669356,0
3/22/1963,0.6122,0.6122,0.6037,0.6122,1156624,0
3/25/1963,0.6122,0.6122,0.6122,0.6122,1693206,0
3/26/1963,0.6122,0.6201,0.6122,0.6122,1585893,0
3/27/1963,0.6122,0.6201,0.6122,0.6122,1728976,0
3/28/1963,0.6201,0.6201,0.6201,0.6201,1764749,0
3/29/1963,0.6201,0.6277,0.6201,0.6201,1550115,0
4/1/1963,0.6201,0.6201,0.6201,0.6201,1359331,0
4/2/1963,0.6201,0.6201,0.6122,0.6122,2337096,0
4/3/1963,0.6122,0.6201,0.6037,0.6201,1740902,0
4/4/1963,0.6201,0.6277,0.6201,0.6201,1907836,0
4/5/1963,0.6201,0.6442,0.6201,0.6362,3326785,0
4/8/1963,0.6362,0.6442,0.6362,0.6362,1776671,0
4/9/1963,0.6362,0.6442,0.6362,0.6362,1788595,0
4/10/1963,0.6362,0.6362,0.6277,0.6362,1490499,0
4/11/1963,0.6362,0.6362,0.6277,0.6362,2062844,0
4/15/1963,0.6362,0.6442,0.6362,0.6442,2372867,0
4/16/1963,0.6442,0.652,0.6362,0.6442,1728976,0
4/17/1963,0.6442,0.652,0.6442,0.652,2885601,0
4/18/1963,0.652,0.652,0.6442,0.6442,1407027,0
4/19/1963,0.6442,0.652,0.6442,0.6442,953919,0
4/22/1963,0.6442,0.652,0.6442,0.6442,1705127,0
4/23/1963,0.652,0.6683,0.652,0.6683,7154381,0
4/24/1963,0.6683,0.6683,0.6602,0.6683,3648735,0
4/25/1963,0.6683,0.6683,0.6602,0.6602,1788595,0
4/26/1963,0.6602,0.6602,0.6602,0.6602,1860141,0
4/29/1963,0.6602,0.6602,0.652,0.6602,1466649,0
4/30/1963,0.6602,0.6602,0.652,0.652,1609738,0
5/1/1963,0.6602,0.6683,0.6602,0.6683,5008067,0
5/2/1963,0.6683,0.6762,0.6683,0.6762,3016764,0
5/3/1963,0.6762,0.6762,0.6683,0.6683,2098620,0
5/6/1963,0.6683,0.6762,0.6683,0.6762,2182087,0
5/7/1963,0.6762,0.6762,0.6683,0.6683,2194010,0
5/8/1963,0.6762,0.6843,0.6762,0.6843,3350634,0
5/9/1963,0.6843,0.6843,0.6843,0.6843,2241705,0
5/10/1963,0.6843,0.6843,0.6762,0.6843,1943605,0
5/13/1963,0.6843,0.6843,0.6762,0.6762,1812443,0
5/14/1963,0.6762,0.6843,0.6762,0.6762,2003227,0
5/15/1963,0.6762,0.6843,0.6762,0.6843,2027074,0
5/16/1963,0.6843,0.6843,0.6762,0.6762,1717049,0
5/17/1963,0.6762,0.6843,0.6762,0.6843,1097003,0
5/20/1963,0.6843,0.6843,0.6762,0.6762,1347409,0
5/21/1963,0.6762,0.6843,0.6762,0.6843,1144699,0
5/22/1963,0.6843,0.6843,0.6762,0.6762,1156624,0
5/23/1963,0.6762,0.6843,0.6762,0.6843,1669356,0
5/24/1963,0.6843,0.6924,0.6843,0.6924,2706741,0
5/27/1963,0.6924,0.6924,0.6843,0.6924,1705127,0
5/28/1963,0.6924,0.6924,0.6843,0.6924,1359331,0
5/29/1963,0.6924,0.6924,0.6843,0.6924,1621660,0
5/31/1963,0.6924,0.7005,0.6924,0.7005,2349022,0
6/3/1963,0.7005,0.7005,0.6924,0.6924,1168547,0
6/4/1963,0.6924,0.7005,0.6924,0.6924,1287786,0
6/5/1963,0.6924,0.6924,0.6762,0.6843,1931684,0
6/6/1963,0.6843,0.6843,0.6762,0.6843,1061233,0
6/7/1963,0.6843,0.6924,0.6843,0.6843,1275864,0
6/10/1963,0.6843,0.6843,0.6762,0.6843,1466649,0
6/11/1963,0.6843,0.6843,0.6762,0.6762,1156624,0
6/12/1963,0.6762,0.6843,0.6762,0.6843,1657434,0
6/13/1963,0.6843,0.6843,0.6762,0.6762,1108929,0
6/14/1963,0.6762,0.6762,0.6762,0.6762,882371,0
6/17/1963,0.6762,0.6762,0.6602,0.6602,1669356,0
6/18/1963,0.6602,0.6683,0.6602,0.6683,1621660,0
6/19/1963,0.6683,0.6762,0.6683,0.6683,1490499,0
6/20/1963,0.6683,0.6762,0.6683,0.6762,2098620,0
6/21/1963,0.6762,0.6762,0.6683,0.6762,1228169,0
6/24/1963,0.6762,0.6762,0.6762,0.6762,965841,0
6/25/1963,0.6762,0.6843,0.6762,0.6762,1097003,0
6/26/1963,0.6762,0.6762,0.6602,0.6602,1395103,0
6/27/1963,0.6602,0.6683,0.6442,0.652,2146313,0
6/28/1963,0.652,0.6602,0.652,0.6602,1526268,0
7/1/1963,0.6602,0.6602,0.652,0.652,1097003,0
7/2/1963,0.652,0.6683,0.652,0.6602,1323560,0
7/3/1963,0.6683,0.6762,0.6683,0.6683,1418951,0
7/5/1963,0.6683,0.6762,0.6683,0.6683,834677,0
7/8/1963,0.6683,0.6683,0.6683,0.6683,846601,0
7/9/1963,0.6683,0.6762,0.6683,0.6683,1395103,0
7/10/1963,0.6683,0.6762,0.6683,0.6683,1466649,0
7/11/1963,0.6683,0.6683,0.6602,0.6683,1132778,0
7/12/1963,0.6683,0.6683,0.6602,0.6602,1204322,0
7/15/1963,0.6602,0.6602,0.652,0.652,763135,0
7/16/1963,0.652,0.6602,0.652,0.6602,1669356,0
7/17/1963,0.6602,0.6683,0.6602,0.6602,1562041,0
7/18/1963,0.6602,0.6683,0.6602,0.6602,786983,0
7/19/1963,0.6602,0.6602,0.652,0.652,1049308,0
7/22/1963,0.652,0.652,0.6442,0.6442,1120852,0
7/23/1963,0.6442,0.652,0.6362,0.6362,2039000,0
7/24/1963,0.6362,0.6442,0.6362,0.6442,1967454,0
7/25/1963,0.6442,0.652,0.6362,0.6362,1514346,0
7/26/1963,0.6362,0.6442,0.6362,0.6442,1418951,0
7/29/1963,0.6442,0.6442,0.6362,0.6362,1025461,0
7/30/1963,0.6442,0.652,0.6442,0.652,1323560,0
7/31/1963,0.652,0.652,0.6442,0.652,1705127,0
8/1/1963,0.652,0.652,0.652,0.652,906223,0
8/2/1963,0.652,0.6602,0.652,0.652,798906,0
8/5/1963,0.652,0.6602,0.652,0.6602,930071,0
8/6/1963,0.6602,0.6683,0.6602,0.6683,1311636,0
8/7/1963,0.6683,0.6683,0.6602,0.6602,1192395,0
8/8/1963,0.6602,0.6683,0.6602,0.6602,1097003,0
8/9/1963,0.6602,0.6683,0.652,0.6683,1502420,0
8/12/1963,0.6683,0.6683,0.6683,0.6683,1192395,0
8/13/1963,0.6683,0.6762,0.6683,0.6762,1752823,0
8/14/1963,0.6762,0.6843,0.6762,0.6843,1669356,0
8/15/1963,0.6843,0.6843,0.6762,0.6843,2098620,0
8/16/1963,0.6843,0.6843,0.6762,0.6843,1120852,0
8/19/1963,0.6843,0.6843,0.6762,0.6762,1156624,0
8/20/1963,0.6762,0.6762,0.6762,0.6762,1216242,0
8/21/1963,0.6762,0.6762,0.6762,0.6762,1073158,0
8/22/1963,0.6762,0.6762,0.6762,0.6762,822754,0
8/23/1963,0.6762,0.6762,0.6762,0.6762,918142,0
8/26/1963,0.6762,0.6762,0.6683,0.6762,906223,0
8/27/1963,0.6762,0.6762,0.6683,0.6683,1013536,0
8/28/1963,0.6683,0.6762,0.6683,0.6762,1085082,0
8/29/1963,0.6762,0.6762,0.6762,0.6762,1085082,0
8/30/1963,0.6762,0.6762,0.6762,0.6762,882371,0
9/3/1963,0.6762,0.6843,0.6762,0.6843,1800521,0
9/4/1963,0.6843,0.6843,0.6762,0.6762,1764749,0
9/5/1963,0.6762,0.6843,0.6683,0.6843,1371253,0
9/6/1963,0.6843,0.6843,0.6762,0.6762,2682892,0
9/9/1963,0.6762,0.6843,0.6762,0.6762,2146313,0
9/10/1963,0.6762,0.6843,0.6683,0.6762,1538193,0
9/11/1963,0.6762,0.6843,0.6762,0.6843,2337096,0
9/12/1963,0.6843,0.6924,0.6762,0.6924,3183700,0
9/13/1963,0.6924,0.7005,0.6924,0.6924,2182087,0
9/16/1963,0.6924,0.6924,0.6843,0.6843,1263940,0
9/17/1963,0.6843,0.6924,0.6843,0.6843,1836293,0
9/18/1963,0.6843,0.6924,0.6762,0.6762,1573964,0
9/19/1963,0.6843,0.6924,0.6843,0.6924,2027074,0
9/20/1963,0.6924,0.6924,0.6843,0.6843,2170161,0
9/23/1963,0.6843,0.6843,0.6762,0.6843,1454724,0
9/24/1963,0.6843,0.6843,0.6762,0.6843,941992,0
9/25/1963,0.6843,0.6843,0.6762,0.6762,1609738,0
9/26/1963,0.6762,0.6762,0.6602,0.6602,1693206,0
9/27/1963,0.6602,0.6683,0.6602,0.6683,1359331,0
9/30/1963,0.6683,0.6683,0.6602,0.6602,1156624,0
10/1/1963,0.6602,0.6683,0.6602,0.6683,1347409,0
10/2/1963,0.6683,0.6683,0.6602,0.6683,894299,0
10/3/1963,0.6683,0.6683,0.6602,0.6683,631969,0
10/4/1963,0.6683,0.6762,0.6683,0.6683,1800521,0
10/7/1963,0.6683,0.6683,0.652,0.652,1204322,0
10/8/1963,0.652,0.6602,0.652,0.652,1216242,0
10/9/1963,0.652,0.652,0.652,0.652,1108929,0
10/10/1963,0.652,0.652,0.6442,0.6442,1550115,0
10/11/1963,0.6442,0.652,0.6442,0.652,1609738,0
10/14/1963,0.652,0.652,0.652,0.652,1168547,0
10/15/1963,0.652,0.6602,0.652,0.652,1347409,0
10/16/1963,0.652,0.6683,0.652,0.6683,1144699,0
10/17/1963,0.6683,0.6762,0.6683,0.6762,2468261,0
10/18/1963,0.6762,0.6762,0.6683,0.6762,2086691,0
10/21/1963,0.6762,0.6762,0.6762,0.6762,1597811,0
10/22/1963,0.6762,0.6762,0.6683,0.6683,1526268,0
10/23/1963,0.6683,0.6762,0.6683,0.6762,1049308,0
10/24/1963,0.6762,0.6762,0.6683,0.6762,965841,0
10/25/1963,0.6762,0.6762,0.6683,0.6683,1216242,0
10/28/1963,0.6683,0.6924,0.6683,0.6924,4101844,0
10/29/1963,0.6924,0.7085,0.6924,0.7085,6760889,0
10/30/1963,0.7085,0.7085,0.6924,0.6924,4185313,0
10/31/1963,0.6924,0.7005,0.6924,0.7005,1824370,0
11/1/1963,0.7005,0.7005,0.6843,0.6843,1597811,0
11/4/1963,0.6843,0.6924,0.6843,0.6843,1466649,0
11/6/1963,0.6843,0.6843,0.6762,0.6762,1514346,0
11/7/1963,0.6762,0.6762,0.6683,0.6683,1097003,0
11/8/1963,0.6683,0.6762,0.6683,0.6762,1287786,0
11/11/1963,0.6762,0.6843,0.6762,0.6843,846601,0
11/12/1963,0.6843,0.6843,0.6762,0.6762,822754,0
11/13/1963,0.6762,0.6762,0.6683,0.6683,1132778,0
11/14/1963,0.6683,0.6762,0.6683,0.6683,1156624,0
